Tiempo,Angulo,Xcom,Ycom,Zcom,x_acc_robot,y_acc_robot,z_acc_robot,angulo_x,angulo_y,angulo_z,aceleracion_x,aceleracion_y,aceleracion_z,velocidad_angular_x,velocidad_angular_y,velocidad_angular_z,campo_magnetico_x,campo_magnetico_y,campo_magnetico_z,seno_x,seno_z,coseno_z,Xzmp-Juanlo,Yzmp-Juanlo,Xzmp_b,Xzmp_c,Xzmp_off,Yzmp_b,fx0,fy0,fz0,mx0,my0,mz0,Xzmp0,Yzmp0,fx1,fy1,fz1,mx1,my1,mz1,Xzmp1,Yzmp1,Xzmp-Loli,Yzmp-Loli,evalx.y,eval_x.zmp_error,eval_x.zmp_ref,eval_x._u,eval_x._x1[0],eval_x._x2[0],angle_x,xzmp01,yzmp01,xzmp11,yzmp11,xzmp2,yzmp2,XzmpLoli2,ZMPref_mm,eval_x.zmp_ref_mm,evalx.y_mm,angle_ref,zmp_ref,iteraciones
19.16,0.00,0,0,89.27,0.00,0.00,0.00,179.12,-1.53,10.10,0.25,0.17,-9.80,-0.19,0.49,-0.12,0.45,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.48669434,-16.21362305,-177.10754395,14.70275879,302.44830322,1.79882812,0.17268054,-0.00534922,-25.50854492,-2.89611816,-305.64697266,53.94921875,-40.85156250,-32.30694580,-0.01605711,-0.01734525,0.03508254,-0.01294428,0.030883822590113,0.014917459338903,0.050000000745058,0.0602320582,-0.0086265253,-0.0000418695,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,619
19.19,0.00,0,0,89.27,0.00,0.00,0.00,179.11,-1.55,10.08,0.20,0.18,-9.86,-0.24,0.95,-0.34,0.44,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.79626465,-16.29028320,-176.69494629,14.64880371,302.31463623,1.72387695,0.17306462,-0.00531718,-27.00085449,-2.65808105,-306.17797852,54.14062500,-40.35937500,-31.77886963,-0.01602570,-0.01740275,0.03506476,-0.01298035,0.030882630497217,0.014935243874788,0.050000000745058,0.0602283403,-0.0086265393,-0.0000413462,-1.98,1.71,-0.08,-0.13,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,620
19.22,0.00,0,0,89.27,0.00,0.00,0.00,179.10,-1.55,10.09,0.30,0.12,-9.84,-0.20,0.05,0.08,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.25451660,-16.30944824,-177.10754395,14.41949463,302.47503662,1.72387695,0.17265335,-0.00517183,-26.38403320,-2.75726318,-305.16906738,54.00390625,-40.46875000,-32.58984375,-0.01604933,-0.01740501,0.03514609,-0.01291259,0.030883383005857,0.014853913336992,0.050000000745058,0.0602306426,-0.0086265393,-0.0000409359,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,621
19.26,0.00,0,0,89.27,0.00,0.00,0.00,179.11,-1.54,10.08,0.33,0.17,-9.74,0.05,0.34,-0.27,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.48669434,-16.07946777,-176.90124512,14.71624756,302.54187012,1.72387695,0.17293480,-0.00538754,-26.02587891,-2.83660889,-306.23107910,53.96289062,-40.41406250,-32.28808594,-0.01593810,-0.01732289,0.03511634,-0.01295270,0.030881904065609,0.014883663505316,0.050000000745058,0.0602261573,-0.0086265262,-0.0000404553,-1.98,1.71,-0.08,-0.13,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,622
19.28,0.00,0,0,89.27,0.00,0.00,0.00,179.11,-1.54,10.08,0.21,0.21,-9.81,0.13,0.72,-0.36,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.62213135,-16.23278809,-176.69494629,14.60833740,302.46166992,1.79882812,0.17311604,-0.00530477,-25.70751953,-2.69775391,-305.38146973,53.90820312,-40.34570312,-32.21264648,-0.01592643,-0.01736784,0.03526080,-0.01294638,0.030883716419339,0.014739196747541,0.050000000745058,0.0602318272,-0.0086265001,-0.0000401052,-1.98,1.71,-0.08,-0.13,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,623
19.31,0.00,0,0,89.27,0.00,0.00,0.00,179.10,-1.54,10.07,0.38,0.19,-9.74,-0.41,0.51,-0.42,0.45,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.69952393,-16.46276855,-176.48864746,14.62182617,302.55523682,1.87377930,0.17338556,-0.00527659,-25.92639160,-2.91595459,-305.59387207,53.93554688,-40.60546875,-32.30694580,-0.01602347,-0.01734169,0.03521619,-0.01292470,0.030881687998772,0.014783810824156,0.050000000745058,0.0602257550,-0.0086264620,-0.0000395783,-1.98,1.72,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,624
19.34,0.00,0,0,89.27,0.00,0.00,0.00,179.11,-1.54,10.06,0.32,0.13,-9.86,0.26,0.25,-0.25,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.15777588,-16.55859375,-176.48864746,14.58135986,302.59533691,1.79882812,0.17330928,-0.00523615,-26.08557129,-2.89611816,-306.01867676,53.90820312,-40.45507812,-32.43896484,-0.01596885,-0.01731078,0.03516188,-0.01289419,0.030879907310009,0.014838125556707,0.050000000745058,0.0602204949,-0.0086264098,-0.0000392242,-1.98,1.72,-0.08,-0.13,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,625
19.37,0.00,0,0,89.27,0.00,0.00,0.00,179.11,-1.54,10.07,0.19,0.13,-9.77,-0.01,0.62,0.14,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.54473877,-16.15612793,-176.90124512,14.81066895,302.52850342,1.79882812,0.17293783,-0.00542694,-25.68762207,-3.31268311,-306.07177734,54.12695312,-40.72851562,-32.08062744,-0.01601349,-0.01733535,0.03509247,-0.01297359,0.030878072604537,0.014907527714968,0.050000000745058,0.0602151006,-0.0086263502,-0.0000390159,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,626
19.40,0.00,0,0,89.27,0.00,0.00,0.00,179.11,-1.55,10.06,0.29,0.15,-9.84,-0.47,0.15,-0.15,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33190918,-16.00280762,-177.31384277,14.67578125,302.55523682,1.79882812,0.17251179,-0.00536612,-26.56311035,-2.79693604,-305.59387207,54.19531250,-40.64648438,-32.00518799,-0.01610408,-0.01743926,0.03504952,-0.01300625,0.030876941978931,0.014950480312109,0.050000000745058,0.0602118820,-0.0086262869,-0.0000389565,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,627
19.43,0.00,0,0,89.27,0.00,0.00,0.00,179.11,-1.55,10.05,0.12,0.12,-9.88,0.16,0.26,0.81,0.45,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.56408691,-15.84948730,-176.90124512,14.81066895,302.54187012,1.74261475,0.17294891,-0.00548284,-27.12023926,-2.87628174,-305.59387207,54.33203125,-40.33203125,-32.38238525,-0.01605998,-0.01747562,0.03513565,-0.01307861,0.030878152698278,0.014864351600409,0.050000000745058,0.0602158681,-0.0086262217,-0.0000389804,-1.98,1.71,-0.08,-0.13,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,628
19.46,0.00,0,0,89.27,0.00,0.00,0.00,179.12,-1.55,10.02,0.50,0.17,-9.74,-0.11,-0.13,0.08,0.45,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.95104980,-15.81115723,-177.67486572,14.71624756,302.22106934,1.57397461,0.17208557,-0.00541278,-27.14013672,-3.01513672,-305.16906738,54.23632812,-40.86523438,-32.30694580,-0.01625916,-0.01745391,0.03494484,-0.01302307,0.030874185264111,0.015055160969496,0.050000000745058,0.0602039471,-0.0086261556,-0.0000388710,-1.98,1.70,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,629
19.49,0.00,0,0,89.27,0.00,0.00,0.00,179.12,-1.55,10.02,0.23,0.11,-9.74,0.16,0.14,-0.32,0.44,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.46734619,-16.52026367,-177.77801514,14.77020264,302.47503662,2.09863281,0.17204082,-0.00531135,-25.70751953,-3.03497314,-306.07177734,54.45507812,-41.34375000,-32.55212402,-0.01621660,-0.01747182,0.03485140,-0.01300377,0.030872788280249,0.015148598700762,0.050000000745058,0.0601999164,-0.0086260913,-0.0000391053,-1.98,1.70,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,630
19.52,0.00,0,0,89.27,0.00,0.00,0.00,179.13,-1.56,10.03,0.24,0.17,-9.82,-0.30,0.96,0.06,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.81561279,-15.35119629,-177.41699219,14.77020264,302.18096924,1.42407227,0.17228846,-0.00553467,-26.36413574,-2.95562744,-306.07177734,54.61914062,-41.54882812,-31.57141113,-0.01635279,-0.01753378,0.03476714,-0.01313069,0.030871683731675,0.015232864767313,0.050000000745058,0.0601967424,-0.0086260363,-0.0000394480,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.34,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,631
19.55,0.00,0,0,89.27,0.00,0.00,0.00,179.13,-1.56,10.01,0.37,0.10,-9.82,0.05,0.03,0.08,0.44,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.48669434,-16.19445801,-177.52014160,14.89160156,302.23443604,1.72387695,0.17215872,-0.00544664,-25.92639160,-2.81677246,-305.64697266,54.29101562,-41.58984375,-32.32580566,-0.01634274,-0.01746545,0.03481217,-0.01304962,0.030873022973537,0.015187833458185,0.050000000745058,0.0602010265,-0.0086259935,-0.0000398755,-1.98,1.70,-0.08,-0.14,-0.18,0.54,-0.14,0.34,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,632
19.58,0.00,0,0,89.27,0.00,0.00,0.00,179.13,-1.56,10.02,0.29,0.17,-9.83,-0.26,0.02,-0.07,0.45,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.69952393,-16.06030273,-177.10754395,14.98602295,302.24780273,1.87377930,0.17260610,-0.00553707,-26.40393066,-3.09448242,-306.07177734,54.16796875,-41.33007812,-32.75958252,-0.01628551,-0.01737174,0.03484970,-0.01303379,0.030873917043209,0.015150304883718,0.050000000745058,0.0602039099,-0.0086259600,-0.0000401667,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,633
19.62,0.00,0,0,89.27,0.00,0.00,0.00,179.14,-1.56,10.00,0.35,0.18,-9.88,0.14,0.47,0.44,0.45,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.71887207,-16.40527344,-177.52014160,14.83764648,302.19433594,1.87377930,0.17217830,-0.00537795,-25.58813477,-3.01513672,-306.28417969,54.57812500,-42.25976562,-32.26922607,-0.01649185,-0.01750196,0.03463374,-0.01305335,0.030870307236910,0.015366259962320,0.050000000745058,0.0601929277,-0.0086259339,-0.0000403650,-1.98,1.70,-0.08,-0.14,-0.18,0.54,-0.14,0.34,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,634
19.64,0.00,0,0,89.27,0.00,0.00,0.00,179.14,-1.56,10.02,0.16,0.09,-9.76,-0.04,0.46,-0.65,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.64147949,-16.38610840,-177.93273926,14.86462402,302.03393555,1.87377930,0.17167488,-0.00538412,-26.22485352,-2.81677246,-305.85937500,54.61914062,-41.87695312,-32.40124512,-0.01645674,-0.01756060,0.03463344,-0.01308224,0.030871324241161,0.015366557985544,0.050000000745058,0.0601961091,-0.0086259190,-0.0000408883,-1.98,1.70,-0.08,-0.14,-0.18,0.54,-0.14,0.34,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,635
19.68,0.00,0,0,89.27,0.00,0.00,0.00,179.14,-1.55,10.01,0.38,0.19,-9.73,0.37,0.18,-0.19,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.79626465,-15.77282715,-177.93273926,15.16137695,302.03393555,1.72387695,0.17170294,-0.00566205,-25.72741699,-3.11431885,-306.07177734,54.66015625,-42.47851562,-32.04290771,-0.01658944,-0.01753046,0.03452948,-0.01316732,0.030870217829943,0.015470523387194,0.050000000745058,0.0601927191,-0.0086259181,-0.0000413145,-1.98,1.70,-0.08,-0.14,-0.18,0.54,-0.14,0.34,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,636
19.72,0.00,0,0,89.27,0.00,0.00,0.00,179.14,-1.56,10.00,0.22,0.15,-9.73,-0.30,-0.08,0.27,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.73822021,-15.48535156,-178.08746338,14.95904541,302.15423584,1.57397461,0.17161080,-0.00559558,-26.52331543,-2.87628174,-306.07177734,54.55078125,-42.12304688,-32.40124512,-0.01655717,-0.01751981,0.03455404,-0.01313374,0.030871713533998,0.015445958822966,0.050000000745058,0.0601972565,-0.0086259311,-0.0000418436,-1.98,1.70,-0.08,-0.14,-0.18,0.54,-0.14,0.34,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,637
19.74,0.00,0,0,89.27,0.00,0.00,0.00,179.15,-1.56,9.98,0.33,0.17,-9.91,0.51,0.34,0.22,0.45,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.81561279,-15.92614746,-177.72644043,14.99951172,301.90026855,1.72387695,0.17183053,-0.00554973,-26.94116211,-2.93579102,-305.59387207,54.63281250,-41.90429688,-31.94860840,-0.01655558,-0.01756777,0.03461543,-0.01314849,0.030873566865921,0.015384566038847,0.050000000745058,0.0602028370,-0.0086259581,-0.0000422407,-1.98,1.70,-0.08,-0.14,-0.18,0.54,-0.14,0.34,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,638
19.76,0.00,0,0,89.27,0.00,0.00,0.00,179.15,-1.56,9.98,0.28,0.18,-9.77,-0.37,0.69,-0.57,0.44,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.12518311,-15.52368164,-177.88116455,14.98602295,301.91363525,1.64892578,0.17174472,-0.00561028,-26.38403320,-2.97546387,-305.85937500,54.57812500,-41.83593750,-32.25036621,-0.01646011,-0.01753045,0.03464431,-0.01314717,0.030874608084559,0.015355687588453,0.050000000745058,0.0602058843,-0.0086259954,-0.0000424772,-1.98,1.70,-0.08,-0.14,-0.18,0.54,-0.14,0.34,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,639
19.83,0.00,0,0,89.27,0.00,0.00,0.00,179.16,-1.58,9.99,0.19,0.15,-9.71,-0.08,0.24,-0.13,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.79626465,-16.02197266,-177.52014160,14.93206787,302.18096924,1.94873047,0.17218484,-0.00550077,-27.43859863,-3.09448242,-306.01867676,54.66015625,-41.72656250,-32.02404785,-0.01652694,-0.01753559,0.03465195,-0.01311729,0.030875205993652,0.015348050743341,0.050000000745058,0.0602075532,-0.0086260382,-0.0000426306,-1.98,1.70,-0.08,-0.14,-0.18,0.54,-0.14,0.34,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,640
19.85,0.00,0,0,89.27,0.00,0.00,0.00,179.16,-1.58,9.98,0.19,0.14,-9.79,-0.45,1.29,-0.17,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50604248,-15.71533203,-177.67486572,14.97253418,302.14086914,1.64892578,0.17195964,-0.00557442,-26.12536621,-3.19366455,-305.00976562,54.26367188,-41.89062500,-32.32580566,-0.01649654,-0.01745312,0.03477136,-0.01308060,0.030877731740475,0.015228640288115,0.050000000745058,0.0602151155,-0.0086260857,-0.0000427434,-1.98,1.70,-0.08,-0.14,-0.18,0.54,-0.14,0.34,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,641
19.87,0.00,0,0,89.27,0.00,0.00,0.00,179.15,-1.58,9.98,0.48,0.17,-9.78,-0.18,0.21,-0.12,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.58343506,-15.48535156,-177.88116455,14.86462402,302.15423584,1.57397461,0.17178176,-0.00554898,-26.06567383,-2.81677246,-306.07177734,54.59179688,-41.75390625,-31.19421387,-0.01638834,-0.01753948,0.03467295,-0.01313227,0.030875992029905,0.015327055007219,0.050000000745058,0.0602095872,-0.0086261332,-0.0000426394,-1.98,1.70,-0.08,-0.14,-0.18,0.54,-0.14,0.34,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,642
19.92,0.00,0,0,89.27,0.00,0.00,0.00,179.15,-1.58,9.98,0.22,0.16,-9.85,-0.34,0.46,-0.32,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.56408691,-16.57775879,-177.36541748,14.79718018,302.32800293,1.94873047,0.17237572,-0.00532846,-26.28454590,-2.91595459,-306.23107910,54.27734375,-41.24804688,-32.15606689,-0.01623768,-0.01741722,0.03483649,-0.01298351,0.030879322439432,0.015163507312536,0.050000000745058,0.0602196231,-0.0086261798,-0.0000427110,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,643
19.94,0.00,0,0,89.27,0.00,0.00,0.00,179.15,-1.58,9.97,0.26,0.14,-9.77,-0.05,-0.29,-0.37,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.87365723,-16.23278809,-177.72644043,14.77020264,302.06066895,1.87377930,0.17193133,-0.00536506,-27.06054688,-2.85644531,-306.01867676,54.44140625,-41.34375000,-32.09948730,-0.01636200,-0.01748919,0.03471408,-0.01303483,0.030876906588674,0.015285920351744,0.050000000745058,0.0602120310,-0.0086262235,-0.0000424912,-1.98,1.70,-0.08,-0.14,-0.18,0.54,-0.14,0.34,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,644
19.99,0.00,0,0,89.27,0.00,0.00,0.00,179.13,-1.58,9.97,0.03,0.14,-9.85,-0.88,0.38,-0.44,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.71887207,-16.42443848,-177.77801514,14.74322510,302.28790283,1.94873047,0.17198119,-0.00531356,-26.86157227,-2.77709961,-305.38146973,54.19531250,-40.70117188,-32.23150635,-0.01616471,-0.01745348,0.03496108,-0.01298661,0.030881593003869,0.015038918703794,0.050000000745058,0.0602262542,-0.0086262645,-0.0000425080,-1.98,1.70,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,645
20.01,0.00,0,0,89.27,0.00,0.00,0.00,179.13,-1.57,9.97,0.27,0.18,-9.82,-0.39,0.18,-0.30,0.44,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.17712402,-15.46618652,-177.21069336,14.64880371,302.42156982,1.42407227,0.17250861,-0.00545168,-26.70239258,-2.79693604,-305.16906738,54.22265625,-40.86523438,-32.08062744,-0.01621290,-0.01747249,0.03501498,-0.01305644,0.030881796032190,0.014985021203756,0.050000000745058,0.0602267310,-0.0086262999,-0.0000421063,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,646
20.07,0.00,0,0,89.27,0.00,0.00,0.00,179.12,-1.57,9.98,0.48,0.12,-9.77,-0.46,-0.03,-0.82,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.77691650,-16.21362305,-177.36541748,14.75671387,302.39483643,1.94873047,0.17245209,-0.00537186,-26.92126465,-2.69775391,-305.59387207,54.18164062,-40.79687500,-32.30694580,-0.01619109,-0.01744525,0.03498528,-0.01301133,0.030880672857165,0.015014719218016,0.050000000745058,0.0602231920,-0.0086263232,-0.0000416964,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,647
20.10,0.00,0,0,89.27,0.00,0.00,0.00,179.12,-1.56,9.99,0.53,0.12,-9.84,-0.21,-0.41,0.03,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.48669434,-16.29028320,-176.69494629,14.60833740,302.54187012,1.79882812,0.17313671,-0.00529428,-26.40393066,-2.47955322,-305.59387207,54.16796875,-40.89257812,-31.85430908,-0.01616781,-0.01746380,0.03508492,-0.01300528,0.030882013961673,0.014915082603693,0.050000000745058,0.0602272600,-0.0086263362,-0.0000413965,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,648
20.14,0.00,0,0,89.27,0.00,0.00,0.00,179.12,-1.56,9.99,-0.02,0.15,-9.80,0.02,0.80,-0.25,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.40930176,-15.84948730,-177.05596924,14.60833740,302.47503662,1.57397461,0.17273183,-0.00536377,-27.51818848,-2.87628174,-305.54077148,54.08593750,-40.35937500,-32.28808594,-0.01611372,-0.01739812,0.03506798,-0.01298293,0.030880926176906,0.014932017773390,0.050000000745058,0.0602239072,-0.0086263390,-0.0000409762,-1.98,1.71,-0.08,-0.13,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,649
20.20,0.00,0,0,89.27,0.00,0.00,0.00,179.11,-1.56,9.98,0.22,0.16,-9.81,-0.59,0.07,-0.88,0.45,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.62213135,-16.82690430,-176.59179688,14.71624756,302.47503662,2.17358398,0.17322473,-0.00526048,-25.76721191,-2.91595459,-305.59387207,53.78515625,-40.63281250,-32.13720703,-0.01601562,-0.01729248,0.03518795,-0.01288598,0.030882444232702,0.014812048524618,0.050000000745058,0.0602286085,-0.0086263297,-0.0000406560,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,650
20.24,0.00,0,0,89.27,0.00,0.00,0.00,179.10,-1.56,9.98,0.27,0.22,-9.71,-0.07,0.66,-0.82,0.44,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.77691650,-16.23278809,-176.74652100,14.75671387,302.39483643,1.94873047,0.17305596,-0.00538717,-26.76208496,-2.91595459,-305.80627441,54.09960938,-40.74218750,-32.45782471,-0.01614518,-0.01738330,0.03505198,-0.01298943,0.030879061669111,0.014948021620512,0.050000000745058,0.0602183044,-0.0086263092,-0.0000401916,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,651
20.26,0.00,0,0,89.27,0.00,0.00,0.00,179.09,-1.56,9.98,0.32,0.15,-9.89,-0.39,-0.03,0.43,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.40930176,-15.23620605,-177.00439453,14.68927002,302.47503662,1.44281006,0.17278217,-0.00552280,-25.84680176,-2.85644531,-305.16906738,53.97656250,-40.76953125,-31.92974854,-0.01609112,-0.01738556,0.03514139,-0.01303078,0.030880320817232,0.014858614653349,0.050000000745058,0.0602222905,-0.0086262785,-0.0000400309,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,652
20.28,0.00,0,0,89.27,0.00,0.00,0.00,179.09,-1.56,9.98,0.08,0.14,-9.77,-0.24,0.76,-0.10,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.38995361,-16.52026367,-177.15911865,14.67578125,302.48840332,1.94873047,0.17263529,-0.00527661,-26.24475098,-2.93579102,-305.16906738,54.03125000,-40.72851562,-32.00518799,-0.01611974,-0.01739510,0.03510768,-0.01294398,0.030878946185112,0.014892321079969,0.050000000745058,0.0602182224,-0.0086262412,-0.0000397437,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,653
20.33,0.00,0,0,89.27,0.00,0.00,0.00,179.08,-1.56,9.98,0.26,0.17,-9.82,-0.38,0.31,-0.20,0.45,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.25451660,-16.23278809,-176.69494629,14.66229248,302.44830322,1.72387695,0.17304139,-0.00533531,-26.20495605,-2.91595459,-305.59387207,54.05859375,-40.97460938,-32.15606689,-0.01617366,-0.01738196,0.03504629,-0.01296846,0.030877381563187,0.014953706413507,0.050000000745058,0.0602135882,-0.0086261975,-0.0000395700,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,654
20.37,0.00,0,0,89.27,0.00,0.00,0.00,179.09,-1.58,9.99,0.18,0.11,-9.80,-0.18,0.91,0.58,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.64147949,-16.44360352,-177.10754395,14.66229248,302.40820312,1.87377930,0.17268609,-0.00528449,-26.06567383,-3.05480957,-306.07177734,54.07226562,-40.76953125,-32.38238525,-0.01606672,-0.01734465,0.03501761,-0.01292405,0.030876599252224,0.014982391148806,0.050000000745058,0.0602113828,-0.0086261500,-0.0000395258,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,655
